date_time,I,T,UV,WS,RH,P,I_0.6,I_0.7,I_0.8,I_0.9
2018-03-22 11:30:00,666.8181818,32.56363636,5.563636364,9.072727273,63.23636364,4.358181818,652.1433311,654.5887275,657.8301857,661.8157563
2018-03-22 12:00:00,528.2272727,32.96363636,5.454545455,7.618181818,62.02727273,4.069090909,534.1997934,532.2540542,532.4398594,531.9090971
2018-03-22 12:30:00,669.1818182,33.77272727,5.390909091,9.309090909,60.49090909,4.41,594.9603477,603.0903302,619.4471544,642.1849199
2018-03-22 13:00:00,447.0909091,33.88181818,4.127272727,6.3,59.49090909,3.054545455,407.1805844,400.5395979,405.933811,421.9121636
2018-03-22 13:30:00,770.4545455,34.97272727,4.695454545,4.927272727,57.75454545,4.68,727.072028,731.1163626,739.6534379,752.8029751
2018-03-22 14:00:00,444.8636364,34,3.181818182,6.036363636,56.29090909,2.672727273,580.2239716,547.6199432,513.8156038,479.3961018
2018-03-22 14:30:00,185.2727273,32.89090909,1.618181818,4.136363636,56.16363636,1.107272727,301.1356791,259.0425228,225.7760068,201.2324754
2018-03-22 15:00:00,181.1818182,33.20909091,1.418181818,3.518181818,55.76363636,1.05,339.0409688,295.509255,254.7687212,216.7032724
2018-03-22 15:30:00,133.0454545,32.80909091,0.8,3.236363636,55.13636364,0.692727273,304.4990965,261.304372,218.3731618,175.6481912
2018-03-22 16:00:00,57.54545455,32.28181818,0.245454545,3.459090909,54.91818182,0.201818182,192.3190717,155.0854027,120.2125883,87.7085369
2018-03-22 16:30:00,37.81818182,30.06363636,0.118181818,5.918181818,56.71818182,0.114545455,83.72423433,71.68372742,60.0789408,48.79251871
2018-03-22 17:00:00,87.54545455,28.78636364,0.063636364,10.34545455,57.72727273,0.387272727,86.78593898,88.19187378,88.79548718,88.57329531
2018-03-22 17:30:00,37.22727273,24.24545455,0,12.02727273,59.54545455,0.12,44.87223584,43.52807319,41.81690405,39.71682027
2018-03-22 18:00:00,32.36363636,25.51818182,0,6.372727273,61.84545455,0.076363636,30.88260133,31.66852,32.2144532,32.46237367
2018-03-22 18:30:00,4.909090909,26.97272727,0,5.727272727,62.8,0.005454545,4.034113403,4.31312482,4.560468767,4.762078844
2018-03-22 19:00:00,0,27.99090909,0,1.645454545,62.43636364,0,1.90303E-91,1.2889E-119,2.3529E-159,2.4545E-227
2018-03-22 19:30:00,0,28.13636364,0,0.581818182,62.64545455,0,0,0,0,0
2018-03-22 20:00:00,0,28.40909091,0,0.136363636,63.12727273,0,0,0,0,0
2018-03-22 20:30:00,0,28.67272727,0,0.809090909,64.19090909,0,0,0,0,0
2018-03-22 21:00:00,0,28.67272727,0,2.1,64.95454545,0,0,0,0,0
2018-03-22 21:30:00,0,28.69090909,0,2.463636364,65.63636364,0,0,0,0,0
2018-03-22 22:00:00,0,28.6,0,4.863636364,66.54545455,0,0,0,0,0
2018-03-22 22:30:00,0,28.51818182,0,3.963636364,67.37272727,0,0,0,0,0
2018-03-22 23:00:00,0,28.40909091,0,3.190909091,67.86363636,0,0,0,0,0
2018-03-22 23:30:00,0,28.32727273,0,3.372727273,68.25454545,0,0,0,0,0
2018-03-23 00:00:00,0,28.23636364,0,1,68.66363636,0,0,0,0,0
2018-03-23 00:30:00,0,27.95454545,0,0.8,68.94545455,0,0,0,0,0
2018-03-23 01:00:00,0,26.20909091,0,1.063636364,69.88181818,0,0,0,0,0
2018-03-23 01:30:00,0,26.61818182,0,0.218181818,71.35454545,0,0,0,0,0
2018-03-23 02:00:00,0,26.81818182,0,0,72.40909091,0,0,0,0,0
2018-03-23 02:30:00,0,27.05454545,0,0.045454545,72.83636364,0,0,0,0,0
2018-03-23 03:00:00,0,27.38181818,0,0.354545455,72.90909091,0,0,0,0,0
2018-03-23 03:30:00,0,27.47272727,0,0.409090909,72.82727273,0,0,0,0,0
2018-03-23 04:00:00,0,27.26363636,0,0.336363636,72.7,0,0,0,0,0
2018-03-23 04:30:00,0,27.28181818,0,0.236363636,72.58181818,0,0,0,0,0
2018-03-23 05:00:00,0,27.03636364,0,0.681818182,72.85454545,0,0,0,0,0
2018-03-23 05:30:00,0,26.3,0,1.436363636,72.87272727,0,3.0651E-116,1.9769E-152,1.8229E-203,9.6545E-291
2018-03-23 06:00:00,0,26.24545455,0,1.3,72.9,0,1.04299E-55,1.64236E-72,3.16787E-96,8.1818E-137
2018-03-23 06:30:00,11,26.53636364,0.009090909,4.354545455,72.79090909,0.016363636,9.362642212,9.460197682,9.728067349,10.22535277
2018-03-23 07:00:00,82.63636364,27.24545455,0.009090909,4.072727273,72.51818182,0.392727273,67.1273842,69.73961776,73.10143941,77.35474251
2018-03-23 07:30:00,107.7272727,27.92727273,0.109090909,7.545454545,70.70909091,0.512727273,114.1527215,110.3359209,107.9656891,107.0859558
2018-03-23 08:00:00,135.4090909,28.08181818,0.372727273,11.38181818,68.61818182,0.736363636,139.2048599,136.2224901,135.0122933,134.9199143
2018-03-23 08:30:00,215.4545455,28.68181818,0.718181818,5.427272727,67.06363636,1.243636364,216.4457997,209.7221556,206.9591612,208.6865636
2018-03-23 09:00:00,248.5454545,29.28181818,0.990909091,6.527272727,65.80909091,1.521818182,257.4341239,245.5295141,240.5897389,241.889314
2018-03-23 09:30:00,469.7272727,30.24545455,1.927272727,11.20909091,64.02727273,2.972727273,396.6485636,406.821953,423.7205109,445.3983905
2018-03-23 10:00:00,549.0909091,31.32727273,2.818181818,7.245454545,62.19090909,3.496363636,489.5165981,496.6767843,509.8785129,527.8270421
2018-03-23 10:30:00,680.6363636,32.43636364,3.9,5.236363636,61.10909091,4.191818182,585.1713451,603.8330349,626.1101321,651.6152641
2018-03-23 11:00:00,526,32.51818182,3.963636364,9.2,59.48181818,3.703636364,568.5657051,552.4728676,539.3962377,530.3030048
2018-03-23 11:30:00,595.1818182,32.62727273,4.440909091,6.990909091,57.76363636,4.227272727,617.9664233,613.003891,607.7114917,601.845212
2018-03-23 12:00:00,602.5909091,33.32272727,4.981818182,8.227272727,55.65454545,4.461818182,575.2344628,581.4898526,588.5606992,595.5227279
2018-03-23 12:30:00,356.0909091,32.70454545,2.918181818,7.627272727,54.86363636,2.230909091,451.6386845,430.1907354,408.7621581,384.7003102
2018-03-23 13:00:00,546.0909091,33.95454545,4.109090909,5.618181818,53.82727273,3.441818182,490.5267792,502.4255157,518.0594895,533.6730345
2018-03-23 13:30:00,789.1818182,35.65454545,4.6,8.990909091,51.66363636,4.690909091,764.3379021,771.7621815,779.2761421,785.5439339
2018-03-23 14:00:00,570.1818182,35.02272727,3.290909091,9.645454545,50.35454545,3.376363636,574.1986796,563.4132557,558.9085753,561.1032465
2018-03-23 14:30:00,293.5454545,33.79545455,1.990909091,7.109090909,49.7,1.925454545,296.5815444,283.194575,279.991565,284.3141566
2018-03-23 15:00:00,201.9090909,33.19090909,1.481818182,5.563636364,49.64545455,1.172727273,256.7618421,229.9891401,212.481017,203.3885091
2018-03-23 15:30:00,158.2727273,32.86363636,0.790909091,6.581818182,49.38181818,0.889090909,216.763275,189.1822207,170.2928142,160.0102737
2018-03-23 16:00:00,269.8181818,33.52727273,0.940909091,7.345454545,49.06363636,1.576363636,238.8185378,235.3983481,239.8970631,251.6072173
2018-03-23 16:30:00,228.6363636,33.52727273,0.627272727,6.181818182,48.52727273,1.145454545,170.6715119,181.5505728,194.9248791,210.6519791
2018-03-23 17:00:00,95.27272727,32.52727273,0.222727273,4.7,48.3,0.458181818,91.87801195,93.14847123,93.97727925,94.60278408
2018-03-23 17:30:00,69.36363636,32.29090909,0.045454545,7.327272727,47.86363636,0.302727273,59.56707615,61.61296741,63.8542899,66.39895475
2018-03-23 18:00:00,21.86363636,31.83636364,0,5.963636364,47.72727273,0.032727273,25.47122235,24.80510146,23.93379973,22.92351009
2018-03-23 18:30:00,1.818181818,31.51818182,0,4.636363636,48.2,0,2.704554452,2.566664719,2.366639208,2.112571521
2018-03-23 19:00:00,0,31.38181818,0,2.390909091,48.18181818,0,7.61213E-92,3.8668E-120,4.7057E-160,2.4545E-228
2018-03-23 19:30:00,0,31.21818182,0,4.927272727,48.35909091,0,0,0,0,0
2018-03-23 20:00:00,0,31.06363636,0,3.859090909,48.30909091,0,0,0,0,0
2018-03-23 20:30:00,0,30.91818182,0,4.690909091,48.25454545,0,0,0,0,0
2018-03-23 21:00:00,0,29.97272727,0,8.645454545,50.93636364,0,0,0,0,0
2018-03-23 21:30:00,0,29.37272727,0,8.418181818,55.08181818,0,0,0,0,0
2018-03-23 22:00:00,0,28.94545455,0,7.418181818,57.19090909,0,0,0,0,0
2018-03-23 22:30:00,0,28.70909091,0,7.336363636,58.73636364,0,0,0,0,0
2018-03-23 23:00:00,0,28.57272727,0,7.15,60.05454545,0,0,0,0,0
2018-03-23 23:30:00,0,28.5,0,5.654545455,60.96363636,0,0,0,0,0
2018-03-24 00:00:00,0,28.5,0,3.718181818,61.78181818,0,0,0,0,0
2018-03-24 00:30:00,0,28.48181818,0,0.918181818,62.40909091,0,0,0,0,0
2018-03-24 01:00:00,0,28.45454545,0,0.790909091,62.89090909,0,0,0,0,0
2018-03-24 01:30:00,0,28.06868687,0,1.581818182,63.90909091,0,0,0,0,0
2018-03-24 02:00:00,0,28.05603137,0,1.072727273,64.48181818,0,0,0,0,0
2018-03-24 02:30:00,0,28.22545455,0,0.818181818,64.78181818,0,0,0,0,0
2018-03-24 03:00:00,0,28.28181818,0,0.8,64.85454545,0,0,0,0,0
2018-03-24 03:30:00,0,28.06363636,0,0.218181818,65.2,0,0,0,0,0
2018-03-24 04:00:00,0,28.07272727,0,0.545454545,65.60909091,0,0,0,0,0
2018-03-24 04:30:00,0,27.65454545,0,2.836363636,65.68181818,0,0,0,0,0
2018-03-24 05:00:00,0,27.60909091,0,2.009090909,65.47272727,0,0,0,0,0
2018-03-24 05:30:00,0,27.62727273,0,0.4,65.78181818,0,1.2261E-116,5.9306E-153,3.6458E-204,9.6545E-292
2018-03-24 06:00:00,0,27.81818182,0,0.436363636,66.32727273,0,4.17197E-56,4.92709E-73,6.33574E-97,8.1818E-138
2018-03-24 06:30:00,12.90909091,28.02727273,0,3.081818182,66.93181818,0.005454545,11.49051143,11.87442294,12.2728862,12.64071709
2018-03-24 07:00:00,74.45454545,28.66363636,0.009090909,2.1,67.14545455,0.305454545,71.52368095,73.04006715,74.18392425,74.74456516
2018-03-24 07:30:00,142.8181818,29.24545455,0.181818182,2.8,67.30909091,0.72,131.3519977,133.0735036,135.8476833,139.2449592
2018-03-24 08:00:00,204.6363636,29.84545455,0.481818182,2.281818182,67.2,1.150909091,178.4637621,184.1122016,190.7115496,197.6647187
2018-03-24 08:30:00,320.9090909,30.62727273,0.954545455,2.681818182,66.21818182,1.952727273,279.1237744,287.5530103,298.119105,309.6868382
2018-03-24 09:00:00,392,31.16363636,1.609090909,4.581818182,63.47272727,2.509090909,338.1736496,348.0588542,361.7179478,376.9889314
2018-03-24 09:30:00,571.6363636,31.75454545,2.436363636,5.536363636,60.84545455,3.523636364,501.6412436,522.1920405,542.0531931,559.0125663
2018-03-24 10:00:00,496.9090909,31.98181818,2.718181818,6.709090909,59.41818182,3.054545455,493.9520938,496.8393989,499.5029753,500.000886
2018-03-24 10:30:00,385,32.75454545,2.872727273,5.681818182,58.2,2.776363636,465.0685381,450.6499105,433.2220264,411.6615264
2018-03-24 11:00:00,629.7272727,32.88181818,4.390909091,9.245454545,56.54545455,4.44,605.2626457,606.5509512,611.6610657,619.7848459
2018-03-24 11:30:00,857.1818182,34.06363636,5.590909091,5.681818182,54.35,5.187272727,761.4956602,783.92844,807.2877529,831.6481576
2018-03-24 12:00:00,824.6363636,34.6,5.727272727,8.772727273,52.08181818,5.214545455,724.8756033,751.6924103,777.4212307,801.7250001
2018-03-24 12:30:00,626.8181818,34.62727273,4.609090909,5.863636364,51.10909091,3.433636364,556.7463829,567.8299479,583.2069771,602.6063947
2018-03-24 13:00:00,752.7272727,35.83181818,5.109090909,6.909090909,50.30909091,4.592727273,647.8470753,677.6367456,705.7937161,730.8218489
2018-03-24 13:30:00,818.0909091,37.15,4.845454545,4.718181818,49.04545455,4.887272727,796.5897063,804.1922908,810.3279557,814.8362116
2018-03-24 14:00:00,569.3181818,36.40909091,3.436363636,5.1,48.22727273,3.430909091,571.2703809,567.546704,567.2362605,568.4966883
2018-03-24 14:30:00,459.1818182,35.68181818,2.663636364,6.272727273,47.9,2.76,394.1417087,406.3856452,423.3437675,441.695052
2018-03-24 15:00:00,550.6363636,37.57272727,2.436363636,4.727272727,47.01818182,3.354545455,433.086555,454.4421966,483.0052943,515.9115782
2018-03-24 15:30:00,274.9090909,36.23636364,1.381818182,3.963636364,46.57272727,1.543636364,251.6507645,249.1910298,253.9858356,263.4192092
2018-03-24 16:00:00,201.3636364,35.06363636,0.890909091,2.836363636,46.85454545,1.085454545,216.3455969,211.5740499,209.0703217,206.3879945
2018-03-24 16:30:00,144.8181818,33.32727273,0.395454545,7.336363636,48.47272727,0.741818182,155.1595139,155.8378991,154.8395213,151.4015616
2018-03-24 17:00:00,124.8181818,32.76363636,0.190909091,5.981818182,49.5,0.649090909,111.6421139,115.3172686,118.6500013,121.796642
2018-03-24 17:30:00,83.90909091,32.58636364,0.036363636,5.509090909,49.88181818,0.368181818,74.17228501,77.22025386,79.89813071,82.15807729
2018-03-24 18:00:00,33.09090909,31.93181818,0,7.027272727,49.90909091,0.09,30.04303439,30.6051668,31.25948722,32.07416919
2018-03-24 18:30:00,2.636363636,31.54545455,0,6.818181818,50.00909091,0.005454545,2.663639963,2.615453961,2.582418751,2.583984425
2018-03-24 19:00:00,0,31.3,0,3.145454545,50.22727273,0,3.04485E-92,1.16E-120,9.4115E-161,2.4545E-229
2018-03-24 19:30:00,0,31.05454545,0,1.981818182,50.80909091,0,0,0,0,0
2018-03-24 20:00:00,0,31.01818182,0,1.609090909,50.97272727,0,0,0,0,0
2018-03-24 20:30:00,0,30.80909091,0,2.181818182,50.75454545,0,0,0,0,0
2018-03-24 21:00:00,0,30.43636364,0,4.836363636,50.72727273,0,0,0,0,0
2018-03-24 21:30:00,0,30.06363636,0,4.854545455,52.13636364,0,0,0,0,0
2018-03-24 22:00:00,0,29.8,0,6.345454545,54.21818182,0,0,0,0,0
2018-03-24 22:30:00,0,29.55454545,0,10.64545455,55.95454545,0,0,0,0,0
2018-03-24 23:00:00,0,29.42727273,0,8.118181818,56.72727273,0,0,0,0,0
2018-03-24 23:30:00,0,29.32727273,0,8.081818182,57.3,0,0,0,0,0
2018-03-25 00:00:00,0,29.17272727,0,4.327272727,58.01818182,0,0,0,0,0
2018-03-25 00:30:00,0,29.06363636,0,1.327272727,58.68181818,0,0,0,0,0
2018-03-25 01:00:00,0,29,0,1.409090909,59.33636364,0,0,0,0,0
2018-03-25 01:30:00,0,28.89090909,0,1.754545455,59.87272727,0,0,0,0,0
2018-03-25 02:00:00,0,28.8,0,1.568181818,60.2,0,0,0,0,0
2018-03-25 02:30:00,0,28.71818182,0,1.445454545,60.48181818,0,0,0,0,0
2018-03-25 03:00:00,0,28.58181818,0,0.545454545,60.77272727,0,0,0,0,0
2018-03-25 03:30:00,0,28.5,0,0.972727273,61.24545455,0,0,0,0,0
2018-03-25 04:00:00,0,28.43636364,0,0.654545455,61.72727273,0,0,0,0,0
2018-03-25 04:30:00,0,28.4,0,0.872727273,62.23636364,0,0,0,0,0
2018-03-25 05:00:00,0,28.4,0,3.754545455,62.54545455,0,0,0,0,0
2018-03-25 05:30:00,0,28.33636364,0,3.554545455,62.78181818,0,4.9042E-117,1.7792E-153,7.2917E-205,9.6545E-293
2018-03-25 06:00:00,0,28.26363636,0,1.836363636,63.39090909,0,1.66879E-56,1.47813E-73,1.26715E-97,8.1818E-139
2018-03-25 06:30:00,12.72727273,28.27272727,0,0.627272727,63.94545455,0,12.23256821,12.47141779,12.63639542,12.71861716
2018-03-25 07:00:00,52.90909091,28.51818182,0.027272727,0.554545455,64.47272727,0.196363636,60.35492693,58.94838378,57.16405758,55.09263833
2018-03-25 07:30:00,158.7272727,29.49090909,0.218181818,1.263636364,64.68181818,0.845454545,147.7771627,151.031142,154.1513548,156.7790414
2018-03-25 08:00:00,261.1818182,29.96363636,0.581818182,3.427272727,64.29090909,1.521818182,228.0945958,238.0609332,247.0877645,254.8301082
2018-03-25 08:30:00,329.2727273,30.24545455,1,5.136363636,63.90909091,1.952727273,309.2131461,316.7568122,323.0420028,327.3141384
2018-03-25 09:00:00,484.7272727,30.52727273,1.654545455,8.036363636,63.14545455,2.934545455,426.1058235,443.7267472,460.1254077,473.9534386
2018-03-25 09:30:00,513.2727273,30.83636364,2.436363636,7.245454545,61.40909091,3.24,508.6201338,515.9485212,519.0288204,517.8467112
2018-03-25 10:00:00,625.6363636,31.52727273,3.345454545,8.236363636,60.60909091,4.014545455,572.9626557,586.9972742,600.409686,613.0728159
2018-03-25 10:30:00,712.7727273,31.64545455,4.136363636,9.054545455,59.6,4.284545455,613.6910516,634.1358822,656.8625871,682.6616072
2018-03-25 11:00:00,716.2727273,31.57272727,4.7,12.23636364,58.52727273,4.423636364,671.8686946,683.3561944,695.350395,706.6239391
2018-03-25 11:30:00,831.2272727,32.35,5.627272727,11.29545455,58.88181818,4.958181818,803.3346277,817.0376229,826.4393688,831.2693612
2018-03-25 12:00:00,790.6363636,32.57272727,5.754545455,10.77272727,57.89090909,4.821818182,764.3320595,778.9531776,787.9933371,791.7452273
2018-03-25 12:30:00,638.2272727,32.87727273,5.145454545,10.59090909,56.7,4.074545455,605.6349168,617.1080753,627.2232136,634.6651849
2018-03-25 13:00:00,647.4545455,32.42272727,5.345454545,12.84545455,56.04545455,4.516363636,647.6115574,656.5092055,659.1223796,655.7912758
2018-03-25 13:30:00,774.8181818,33.6,5.018181818,8.772727273,54.81818182,4.494545455,783.5267916,783.6304145,781.9201366,778.8199848
2018-03-25 14:00:00,606,33.48636364,4.545454545,9.345454545,53.74545455,4.189090909,592.1081524,594.4640112,598.2472521,602.2496688
2018-03-25 14:30:00,708.6363636,34.41818182,4.072727273,8.145454545,52.61818182,4.358181818,582.8385016,617.9611481,651.5778444,681.9422325
2018-03-25 15:00:00,614.5454545,33.89545455,3.136363636,9.918181818,52.17272727,3.752727273,541.9618947,566.5144772,588.2374225,604.6820669
2018-03-25 15:30:00,519,33.38181818,2.277272727,12.98636364,52.82727273,3.152727273,412.0603058,438.057309,465.9971671,493.4419209
2018-03-25 16:00:00,432.8181818,33.04545455,1.536363636,13.94545455,54.04545455,2.225454545,346.2291479,366.4449422,388.0686098,410.1751631
2018-03-25 16:30:00,186.4545455,31.95454545,0.772727273,12.9,54.79090909,0.823636364,173.9365328,177.2695515,180.1315406,182.9492471
2018-03-25 17:00:00,84.18181818,31.21818182,0.345454545,6.190909091,54.89090909,0.400909091,95.16593646,93.52245332,91.07545481,87.94330057
2018-03-25 17:30:00,44,30.7,0.1,8.663636364,55,0.163636364,56.068914,53.96607616,51.17962614,47.81580773
2018-03-25 18:00:00,23.81818182,30.4,0,10.04545455,55.39090909,0.049090909,26.30812285,25.85427731,25.3064429,24.64378056
2018-03-25 18:30:00,1.636363636,30.18181818,0,9.881818182,55.66363636,0.005454545,2.047274167,1.930090734,1.825574659,1.731125715
2018-03-25 19:00:00,0,29.82727273,0,9.536363636,56.4,0,1.21794E-92,3.4801E-121,1.8823E-161,2.4545E-230
2018-03-25 19:30:00,0,29.82727273,0,6.109090909,57.04545455,0,0,0,0,0
2018-03-25 20:00:00,0,29.62727273,0,10.17272727,57.25454545,0,0,0,0,0
2018-03-25 20:30:00,0,29.47272727,0,4.827272727,58.11818182,0,0,0,0,0
2018-03-25 21:00:00,0,29.21818182,0,5.636363636,59.28181818,0,0,0,0,0
2018-03-25 21:30:00,0,29.12727273,0,4.3,60.13636364,0,0,0,0,0
2018-03-25 22:00:00,0,29.04545455,0,4.963636364,60.81818182,0,0,0,0,0
2018-03-25 22:30:00,0,28.97272727,0,7.136363636,61.36363636,0,0,0,0,0
2018-03-25 23:00:00,0,28.83636364,0,8.445454545,61.85454545,0,0,0,0,0
2018-03-25 23:30:00,0,28.8,0,9.145454545,62.21818182,0,0,0,0,0
2018-03-26 00:00:00,0,28.71818182,0,7.090909091,62.67272727,0,0,0,0,0
2018-03-26 00:30:00,0,28.60909091,0,1.690909091,63.23636364,0,0,0,0,0
2018-03-26 01:00:00,0,28.6,0,2.309090909,63.68181818,0,0,0,0,0
2018-03-26 01:30:00,0,28.57272727,0,1.390909091,63.84545455,0,0,0,0,0
2018-03-26 02:00:00,0,28.6,0,1.909090909,63.86363636,0,0,0,0,0
2018-03-26 02:30:00,0,28.52727273,0,1.481818182,63.9,0,0,0,0,0
2018-03-26 03:00:00,0,28.43636364,0,1.309090909,64,0,0,0,0,0
2018-03-26 03:30:00,0,28.49090909,0,1.772727273,64.21818182,0,0,0,0,0
2018-03-26 04:00:00,0,28.52727273,0,1.209090909,64.32727273,0,0,0,0,0
2018-03-26 04:30:00,0,28.50909091,0,0.954545455,64.51818182,0,0,0,0,0
2018-03-26 05:00:00,0,28.5,0,0.9,64.94545455,0,0,0,0,0
2018-03-26 05:30:00,0,28.5,0,3.9,65.29090909,0,1.9617E-117,5.3375E-154,1.4583E-205,9.6545E-294
2018-03-26 06:00:00,0,28.49090909,0,6.054545455,65.49090909,0,6.67515E-57,4.43438E-74,2.5343E-98,8.1818E-140
2018-03-26 06:30:00,9.545454545,28.51818182,0,4.309090909,65.6,0,10.62030001,10.42324352,10.16364272,9.862770807
2018-03-26 07:00:00,48.81818182,28.7,0,5.927272727,65.70909091,0.169090909,53.43287986,51.85724241,50.48735697,49.44562747
2018-03-26 07:30:00,117.7272727,29.08181818,0.145454545,8.763636364,65.63636364,0.572727273,129.7472287,127.7184335,125.0120891,121.6324496
2018-03-26 08:00:00,159.8181818,29.47272727,0.445454545,5.1,65.17272727,0.875454545,187.1287474,183.2910072,177.2720983,169.3193745
2018-03-26 08:30:00,284.2727273,29.97272727,0.945454545,11.51363636,64.39090909,1.701818182,294.2488948,294.0179527,292.0265824,288.5768684
2018-03-26 09:00:00,429,30.84545455,1.645454545,7.972727273,62.96363636,2.694545455,427.8423294,433.4180242,435.2250815,433.4953439
2018-03-26 09:30:00,537.2727273,31.17272727,2.536363636,12.89090909,61.14545455,3.409090909,525.8116899,530.8754655,533.6239459,535.3301257
2018-03-26 10:00:00,648.7727273,32.02727273,3.481818182,8.190909091,59.20909091,4.074545455,618.4486986,630.2400914,639.100119,645.2027361
2018-03-26 10:30:00,658.0909091,32.50454545,4.3,9.245454545,57.18181818,4.134545455,640.3309661,650.904401,657.8452447,660.5479789
2018-03-26 11:00:00,604.1818182,32.52727273,4.836363636,9.172727273,55.57272727,4.003636364,631.2565688,627.9341311,622.4155335,614.4260303
2018-03-26 11:30:00,666.1818182,33.06363636,5.509090909,11.32727273,54.78181818,4.2,721.042942,711.4385596,698.2333283,682.6905725
2018-03-26 12:00:00,866,34.37727273,6.327272727,9.336363636,53.01818182,5.225454545,825.3328238,839.8859533,850.3986674,858.5745227
2018-03-26 12:30:00,827.4545455,34.15,6.227272727,9.781818182,51.61818182,5.050909091,738.726694,764.3506044,787.4082791,808.1756094
2018-03-26 13:00:00,844.8636364,34.34090909,6.1,10.11818182,50.84545455,5.045454545,765.9628048,788.3573071,807.715385,825.9564003
2018-03-26 13:30:00,390.5454545,33.1,2.890909091,13.55454545,50.11818182,2.28,547.7379894,508.4709425,468.820391,429.3729076
2018-03-26 14:00:00,283.3636364,32.93636364,1.818181818,8.672727273,50.35454545,1.95,406.8614428,376.6937488,346.3403595,315.2522396
2018-03-26 14:30:00,536.0909091,34.00909091,3.136363636,9.709090909,49.5,3.436363636,554.7899461,560.6519808,559.1882962,550.6760414
2018-03-26 15:00:00,438.8181818,33.87272727,2.636363636,8.963636364,48.40909091,2.596363636,480.075667,477.1270704,468.70203,455.4045703
2018-03-26 15:30:00,411.4545455,34.66363636,1.963636364,7.127272727,47.5,2.492727273,411.6968496,419.4353745,422.3630698,419.653283
2018-03-26 16:00:00,391.0454545,35.89090909,1.436363636,6.263636364,46.3,2.018181818,373.1189319,383.6653009,390.4500856,392.9584254
2018-03-26 16:30:00,184.2727273,33.8,0.827272727,9.927272727,45.97272727,0.856363636,180.1382495,182.1717746,183.4444899,184.1403793
2018-03-26 17:00:00,109.9090909,33.02727273,0.4,5.336363636,45.97272727,0.583636364,104.0118291,104.9930996,106.1423637,107.7125119
2018-03-26 17:30:00,78.09090909,32.50909091,0.118181818,7.090909091,46.51818182,0.36,69.28211106,70.85345921,72.7086525,75.06339895
2018-03-26 18:00:00,40.54545455,32.03636364,0,5.836363636,47.18181818,0.103636364,34.85052187,36.13810138,37.49765222,38.95528715
2018-03-26 18:30:00,1.909090909,31.21818182,0,5.045454545,48.63636364,0,1.964364212,1.915390856,1.892387659,1.89129439
2018-03-26 19:00:00,0,30.42727273,0,6.927272727,51.49090909,0,4.87176E-93,1.044E-121,3.7646E-162,2.4545E-231
2018-03-26 19:30:00,0,30.21818182,0,6.154545455,53.70909091,0,0,0,0,0
2018-03-26 20:00:00,0,30.23636364,0,5.754545455,55.12727273,0,0,0,0,0
2018-03-26 20:30:00,0,30.17272727,0,3.895454545,56.02727273,0,0,0,0,0
2018-03-26 21:00:00,0,30.12727273,0,5.918181818,56.74545455,0,0,0,0,0
2018-03-26 21:30:00,0,30.11818182,0,7.609090909,56.80909091,0,0,0,0,0
2018-03-26 22:00:00,0,30.00909091,0,7.345454545,57.48181818,0,0,0,0,0
2018-03-26 22:30:00,0,29.80909091,0,9.354545455,58.47272727,0,0,0,0,0
2018-03-26 23:00:00,0,29.60909091,0,8.072727273,59.46363636,0,0,0,0,0
2018-03-26 23:30:00,0,29.48181818,0,7.627272727,60.53636364,0,0,0,0,0
2018-03-27 00:00:00,0,29.3,0,6.636363636,61.62727273,0,0,0,0,0
2018-03-27 00:30:00,0,29.18181818,0,2.390909091,62.46363636,0,0,0,0,0
2018-03-27 01:00:00,0,29.12272727,0,2.981818182,63.04545455,0,0,0,0,0
2018-03-27 01:30:00,0,29.04545455,0,2.409090909,63.60909091,0,0,0,0,0
2018-03-27 02:00:00,0,28.98181818,0,1.9,63.89090909,0,0,0,0,0
2018-03-27 02:30:00,0,28.91818182,0,2,64.22727273,0,0,0,0,0
2018-03-27 03:00:00,0,28.94090909,0,1.572727273,64.50909091,0,0,0,0,0
2018-03-27 03:30:00,0,28.93636364,0,1.690909091,64.68181818,0,0,0,0,0
2018-03-27 04:00:00,0,28.92727273,0,2.054545455,64.71818182,0,0,0,0,0
2018-03-27 04:30:00,0,28.99090909,0,1.427272727,64.82727273,0,0,0,0,0
2018-03-27 05:00:00,0,28.96363636,0,3.027272727,64.80909091,0,0,0,0,0
2018-03-27 05:30:00,0,27.54545455,0,5.554545455,65.07272727,0,7.8467E-118,1.6013E-154,2.9167E-206,9.6545E-295
2018-03-27 06:00:00,0,26.18181818,0,6.909090909,66.40909091,0,2.67006E-57,1.33031E-74,5.0686E-99,8.1818E-141
2018-03-27 06:30:00,1,24.70909091,0,10.37272727,68.2,0,4.848120004,3.826973056,2.832728544,1.886277081
2018-03-27 07:00:00,7.727272727,23.70909091,0,8.790909091,68.14545455,0.010909091,26.00951558,20.96626363,16.27928958,11.8991082
2018-03-27 07:30:00,20.54545455,23.27272727,0.190909091,13.00909091,68.13636364,0,64.22616421,52.69734823,41.43878147,30.65415405
2018-03-27 08:00:00,31.04545455,23.76363636,0,4.045454545,68.14545455,0.087272727,93.47877169,76.71912035,60.29078331,44.87284654
2018-03-27 08:30:00,35.81818182,24.34545455,0.045454545,3.445454545,68.42727273,0.125454545,139.190467,113.2781131,87.05986193,61.09405047
